"comid","PET","year","NPP"
4572379,108.319643854786,2015,0.886829264966593
4572379,109.99968209781,2016,0.858182612846036
4572379,104.324371853939,2017,0.835581330969584
4572379,103.929694262725,2018,0.7915324832947
4572379,102.154159067306,2019,0.799515177962636
4572379,108.950933943597,2020,0.795786240283652
4577456,107.421253855819,2001,0.925204146100691
4577456,102.592596199058,2002,0.878513425468903
4577456,98.1665152561982,2003,0.835620236920039
4577456,101.605834222852,2004,0.966457650542942
4577456,102.580108567263,2005,0.823246791707799
4577456,98.4379367207022,2006,0.874167028627839
4577456,103.016495496594,2007,0.926520927936822
4577456,99.6272161018695,2008,0.905986870681145
4577456,99.3584697606651,2009,0.93998163869694
4577456,106.080236828457,2010,0.941649753208294
4577456,99.1703258488044,2011,0.878329615004936
4577456,109.905478655409,2012,0.944808687068115
4577456,102.622211143742,2013,0.897068311944717
4577456,99.5302566799454,2014,0.903428232971372
4577456,106.253435374012,2015,0.93788223099704
4577456,106.4714115365,2016,0.902740769990127
4577456,100.290918092266,2017,0.921419447186574
4577456,99.2171373056636,2018,0.819541855873642
4577456,99.8835439277189,2019,0.870467226061205
4577456,106.50838090119,2020,0.851495952615993
4650944,131.411132524598,2001,0.720356603773585
4650944,127.51037727212,2002,0.626879245283019
4650944,109.618112384148,2003,0.714862264150943
4650944,119.52773601604,2004,0.736288679245283
4650944,120.797924689527,2005,0.693869811320755
4650944,125.382075327747,2006,0.739822641509434
4650944,127.101698101691,2007,0.689796226415094
4650944,124.557735802992,2008,0.714779245283019
4650944,116.937735935427,2009,0.725954716981132
4650944,127.933207817797,2010,0.667233962264151
4650944,120.198301783148,2011,0.713050943396226
4650944,127.960943401984,2012,0.689039622641509
4650944,120.217735146577,2013,0.707760377358491
4650944,120.773773769163,2014,0.721164150943396
4650944,124.402452864737,2015,0.633318867924528
4650944,124.091698412625,2016,0.696203773584906
4650944,124.162075258651,2017,0.731279245283019
4650944,117.544528025501,2018,0.672979245283019
4650944,123.145848256237,2019,0.704854716981132
4650944,122.858301990437,2020,0.705218867924528
4682628,130.345685814097,2001,0.698501864181092
4682628,123.264553938661,2002,0.615854460719041
4682628,108.229001325869,2003,0.834984953395474
4682628,116.835765640523,2004,0.909047536617845
4682628,119.354460664183,2005,0.695271238348868
4682628,122.936751059622,2006,0.799395605858854
4682628,127.036577958718,2007,0.65930585885486
4682628,121.072636407479,2008,0.835653661784288
4682628,117.073595252716,2009,0.840778695073237
4682628,128.162290042313,2010,0.759545272969375
4682628,114.305619159805,2011,0.79818881491345
4682628,128.858508703077,2012,0.752376564580558
4682628,117.346498166832,2013,0.799030226364848
4682628,118.357709658606,2014,0.864124101198401
4682628,121.953328860266,2015,0.793717976031958
4682628,124.504101271953,2016,0.774731424766979
4682628,121.626524690306,2017,0.888493874833554
4682628,111.970332840311,2018,0.812519440745673
4682628,116.059161250982,2019,0.861131158455392
4682628,120.386497964872,2020,0.768479094540613
4711518,134.159681394718,2001,0.709087698986975
4711518,127.169030505565,2002,0.585542547033286
4711518,113.242503451887,2003,0.824753690303909
4711518,122.542112932881,2004,0.849048046309696
4711518,124.942749597574,2005,0.679378581765558
4711518,130.240462837274,2006,0.733702749638205
4711518,130.619623838389,2007,0.639516353111433
4711518,126.259175081156,2008,0.77992026049204
4711518,121.22816223277,2009,0.866577713458756
4711518,132.009131755912,2010,0.671405643994212
4711518,119.418523874021,2011,0.747161360347323
4711518,131.887916156421,2012,0.677458900144719
4711518,122.099406583264,2013,0.758777568740955
4711518,123.357163458243,2014,0.806591606367582
4711518,126.642865314842,2015,0.697239363241678
4711518,129.82531118876,2016,0.761256439942114
4711518,127.124182429224,2017,0.86667525325615
4711518,119.174356021688,2018,0.79770448625181
4711518,123.206584924899,2019,0.848906657018812
4711518,124.950115540611,2020,0.795208683068017
4784831,208.652641076893,2001,1.06601005158095
4784831,203.815970528732,2002,0.993974651661336
4784831,189.651116195802,2003,1.09684365621654
4784831,198.155931318059,2004,1.15294683815652
4784831,200.519127446318,2005,1.03948683681675
4784831,202.034502245208,2006,1.10675730649432
4784831,204.661296072038,2007,1.04529897511474
4784831,202.090792334178,2008,1.08554686003285
4784831,196.615339216955,2009,1.12498227551332
4784831,206.416313126415,2010,1.04878518605356
4784831,196.745982224084,2011,1.10791109957468
4784831,205.915733692962,2012,1.07246799745456
4784831,199.448073145741,2013,1.0799693137288
4784831,200.727216766447,2014,1.10200072009918
4784831,203.539284219026,2015,1.02483244800218
4784831,204.31551436527,2016,1.04855671701782
4784831,202.199722279052,2017,1.12070158756743
4784831,196.419117073786,2018,1.05824268345784
4784831,199.998470693258,2019,1.10245870650103
4784831,202.327464589128,2020,1.07274923133606
5336835,149.641477451009,2001,0.329972789503708
5336835,133.137278927304,2002,0.315685824301198
5336835,137.109566298472,2003,0.343863377067883
5336835,133.549666072325,2004,0.415202253280093
5336835,135.772529950226,2005,0.374056702795207
5336835,145.065556371137,2006,0.352287107815174
5336835,140.686834033938,2007,0.358768568168853
5336835,130.351962340334,2008,0.319538705077011
5336835,128.292986361149,2009,0.358683428408443
5336835,132.329112952189,2010,0.387920222475758
5336835,125.678414043942,2011,0.316292755276669
5336835,149.046925367931,2012,0.337974786081004
5336835,130.614261261613,2013,0.369317569880206
5336835,122.233462706336,2014,0.385587221905305
5336835,136.775915571301,2015,0.412792099258414
5336835,139.805918300213,2016,0.384462692527097
5336835,134.064167253371,2017,0.371147746719909
5336835,128.456651468924,2018,0.392226126640043
5336835,115.796543049527,2019,0.371697575584713
5336835,131.238522496417,2020,0.398302424415288
5555562,194.736320693755,2001,0.371183093151521
5555562,193.795190128545,2002,0.3428248988731
5555562,199.666236800189,2003,0.341601425171302
5555562,182.315577875204,2004,0.419929662144874
5555562,198.727970899045,2005,0.375893603822708
5555562,211.871282539048,2006,0.291676193297147
5555562,181.292659012996,2007,0.484629501124778
5555562,208.93400567606,2008,0.344733460861903
5555562,200.654312012853,2009,0.2987997035351
5555562,191.864280082382,2010,0.39399220892419
5555562,222.050211691798,2011,0.182256022464509
5555562,205.662778326861,2012,0.325665449055518
5555562,199.784965451224,2013,0.303809469912434
5555562,197.573958060225,2014,0.310498788043245
5555562,187.831562926861,2015,0.391663537953213
5555562,191.880574921416,2016,0.464376892703715
5555562,198.921940415273,2017,0.413395212457767
5555562,194.508055955942,2018,0.31364270346725
5555562,184.788216782022,2019,0.418849423772488
5555562,196.203334349293,2020,0.362107446852909
5771725,185.788964016422,2001,0.489710368245025
5771725,183.48831357995,2002,0.428811254477854
5771725,181.283847289361,2003,0.476846038267602
5771725,173.017426020512,2004,0.526317722958857
5771725,191.638313084008,2005,0.424360735810942
5771725,203.742205068552,2006,0.384259496443182
5771725,173.318512567273,2007,0.581105848797125
5771725,205.434036092194,2008,0.396015254409943
5771725,196.006390350083,2009,0.373134289740411
5771725,189.069769782066,2010,0.48528704436258
5771725,212.618028072989,2011,0.256280443455969
5771725,193.642711489474,2012,0.43092128996112
5771725,188.142676370245,2013,0.404112322371438
5771725,187.548997115681,2014,0.396065319773855
5771725,182.509928908628,2015,0.465525663401303
5771725,180.994635402653,2016,0.577531277907002
5771725,190.792365123589,2017,0.517557236719244
5771725,186.614214342787,2018,0.418613067689859
5771725,181.598982539303,2019,0.497908461656001
5771725,185.692100645753,2020,0.459165776472387
5781917,201.186201224871,2001,0.352674802893749
5781917,197.358194875254,2002,0.325100903349227
5781917,198.451156044927,2003,0.358645301440641
5781917,182.586915451422,2004,0.4159550367136
5781917,200.248273162846,2005,0.376880475501855
5781917,214.59774284664,2006,0.30040584168521
5781917,183.32444261839,2007,0.472860928139189
5781917,214.417571965196,2008,0.320869254837129
5781917,206.849838038783,2009,0.28614703493256
5781917,197.77545150172,2010,0.387822163946659
5781917,226.713583643044,2011,0.187073248106128
5781917,206.752571614541,2012,0.331271932994896
5781917,201.245944454543,2013,0.309829988026194
5781917,200.38308386023,2014,0.307574992027485
5781917,193.939743335668,2015,0.368477175990626
5781917,194.35592807673,2016,0.450491853410311
5781917,202.280441672391,2017,0.403989918349571
5781917,198.802303593661,2018,0.314076914853692
5781917,191.720454451441,2019,0.398307838520296
5781917,202.801377686769,2020,0.333133501140193
5781919,201.131589069703,2001,0.352301269019733
5781919,197.30284354993,2002,0.324728024955091
5781919,198.39615350616,2003,0.358274938765661
5781919,182.529037239639,2004,0.415594484197429
5781919,200.192746023012,2005,0.376517419231877
5781919,214.544722512651,2006,0.300029912837616
5781919,183.266876440787,2007,0.472504909979018
5781919,214.364252638992,2008,0.320494776276572
5781919,206.795384364291,2009,0.285769709625955
5781919,197.719626514897,2010,0.387456620628093
5781919,226.662172129688,2011,0.186682882075019
5781919,206.698505179507,2012,0.330895050100789
5781919,201.1908921662,2013,0.309453858514112
5781919,200.328043028687,2014,0.30719521519773
5781919,193.883960422379,2015,0.368105873880361
5781919,194.300001874929,2016,0.450130829998283
5781919,202.225671278054,2017,0.40361866478098
5781919,198.747493991338,2018,0.313697989147309
5781919,191.664520296547,2019,0.397939687258641
5781919,202.747507618315,2020,0.332752629615117
5844986,141.249740171226,2001,0.911369480519481
5844986,139.136731581254,2002,0.890657792207791
5844986,126.031017072273,2003,0.840742640692641
5844986,134.108744468524,2004,0.949202380952381
5844986,132.904566826758,2005,0.894410606060606
5844986,130.497748701087,2006,0.913856277056277
5844986,136.220302846009,2007,0.953396320346321
5844986,134.204805019098,2008,0.919257142857143
5844986,130.956991220449,2009,0.952730519480519
5844986,140.408939262489,2010,0.962637878787879
5844986,132.376536778041,2011,0.917325757575757
5844986,139.846017218255,2012,0.961251731601732
5844986,136.226926365972,2013,0.935152164502165
5844986,134.030562660911,2014,0.926797402597402
5844986,137.759198985575,2015,0.919769480519481
5844986,139.778224912041,2016,0.88888116883117
5844986,134.116926498743,2017,0.926423376623377
5844986,131.239264104273,2018,0.856618614718615
5844986,133.307099610696,2019,0.921844372294372
5844986,139.201709829884,2020,0.910274025974026
5848094,114.573474027374,2001,0.719683301343569
5848094,112.56078720825,2002,0.687123608445297
5848094,99.3129749554361,2003,0.67388330134357
5848094,107.91243761469,2004,0.781357197696737
5848094,106.834664123301,2005,0.719846449136276
5848094,103.519827214862,2006,0.751595969289828
5848094,109.491516406156,2007,0.76381170825336
5848094,107.511458984492,2008,0.74789481765835
5848094,104.602955867599,2009,0.802752207293666
5848094,113.488618041641,2010,0.770332053742803
5848094,105.700844587154,2011,0.744453166986564
5848094,113.431094310563,2012,0.783852975047986
5848094,110.293915541753,2013,0.767848752399232
5848094,107.206123029888,2014,0.748872552783111
5848094,111.077831085264,2015,0.732012092130518
5848094,113.237255528426,2016,0.690169481765835
5848094,107.190825390953,2017,0.75468330134357
5848094,104.285892640332,2018,0.672915163147793
5848094,106.486199699299,2019,0.747306525911709
5848094,112.301074901149,2020,0.721177159309022
5848106,121.902630530262,2001,0.77061018957346
5848106,119.84287907388,2002,0.737585545023696
5848106,106.804656467167,2003,0.718699526066351
5848106,115.219395759546,2004,0.826007701421801
5848106,114.28114938058,2005,0.769078436018958
5848106,111.099952806229,2006,0.798321208530805
5848106,117.014822422046,2007,0.813138625592419
5848106,115.069656390149,2008,0.79334336492891
5848106,112.087902810336,2009,0.845597985781991
5848106,120.882215599313,2010,0.818967654028436
5848106,113.196528493511,2011,0.793712203791467
5848106,120.796469249997,2012,0.828918601895735
5848106,117.517772466651,2013,0.813777251184834
5848106,114.809395740382,2014,0.797704265402842
5848106,118.478518933482,2015,0.782563625592416
5848106,120.691931385565,2016,0.736634360189572
5848106,114.592594887973,2017,0.80532559241706
5848106,111.819099462428,2018,0.722505924170617
5848106,113.919620929736,2019,0.797167772511849
5848106,119.58022508124,2020,0.773559241706162
5860599,117.825713566371,2001,0.934639285714286
5860599,114.600357328142,2002,0.902492857142857
5860599,101.212143216814,2003,0.842528571428572
5860599,109.038571221488,2004,0.982432142857143
5860599,109.023928506034,2005,0.889475
5860599,106.289642333984,2006,0.915225
5860599,112.66750063215,2007,0.979832142857143
5860599,111.20678629194,2008,0.940635714285714
5860599,106.571071079799,2009,0.973921428571429
5860599,117.391427993774,2010,0.973242857142857
5860599,109.348928996495,2011,0.93595
5860599,115.488571711949,2012,0.959621428571428
5860599,113.004642486572,2013,0.956346428571429
5860599,110.725714002337,2014,0.960014285714286
5860599,113.068928309849,2015,0.923103571428571
5860599,115.390714645386,2016,0.902057142857143
5860599,110.520714351109,2017,0.953232142857143
5860599,108.335714067732,2018,0.863142857142857
5860599,110.021786281041,2019,0.945046428571429
5860599,116.142857415336,2020,0.918971428571429
5862611,336.10047131493,2001,1.72876904761905
5862611,334.624995277041,2002,1.70724285714286
5862611,325.567137945266,2003,1.71815952380952
5862611,331.160471416655,2004,1.77018333333333
5862611,330.812852768671,2005,1.72456428571429
5862611,328.679518563407,2006,1.76662380952381
5862611,332.926423754011,2007,1.73560238095238
5862611,332.711423601423,2008,1.73700238095238
5862611,329.950947897775,2009,1.78125714285714
5862611,335.436661493211,2010,1.73961428571429
5862611,330.62118493943,2011,1.75191666666667
5862611,334.412138257708,2012,1.75566428571429
5862611,333.565233139765,2013,1.7705
5862611,331.663804735456,2014,1.74312619047619
5862611,333.712376367478,2015,1.73051666666667
5862611,335.12809026809,2016,1.70249761904762
5862611,330.868804386684,2017,1.74274047619048
5862611,329.363804408482,2018,1.70184761904762
5862611,331.543804168701,2019,1.75970952380952
5862611,334.970233190627,2020,1.71585238095238
6084503,106.163701348311,2001,0.932545572485851
6084503,101.744626856245,2002,0.863100269917283
6084503,95.2422838289944,2003,0.799405145842395
6084503,100.924027867,2004,0.921768254244666
6084503,101.53398690861,2005,0.816996499782327
6084503,97.2396969906081,2006,0.829747583804964
6084503,102.53460510214,2007,0.917550570309099
6084503,98.6188166829675,2008,0.863774410100122
6084503,97.160471864467,2009,0.87413973008271
6084503,105.315626470078,2010,0.925017779712668
6084503,97.4400182542149,2011,0.829232311710926
6084503,108.574313449486,2012,0.946752851545497
6084503,101.734027852252,2013,0.85326900304746
6084503,97.5691824169433,2014,0.859970848933387
6084503,104.38741482912,2015,0.938329107531556
6084503,105.752366545183,2016,0.89138041793644
6084503,99.4731606595974,2017,0.875758293426209
6084503,96.9463944125809,2018,0.788724457988678
6084503,97.3219111740252,2019,0.835805816282107
6084503,104.63160987492,2020,0.851279077057026
6109169,117.167083740234,2001,0.931575
6109169,113.815833091736,2002,0.856033333333333
6109169,100.389583587646,2003,0.890333333333333
6109169,109.40208307902,2004,1.0483
6109169,110.496666272481,2005,0.8821375
6109169,106.995000521342,2006,0.985420833333334
6109169,115.024583498637,2007,0.994341666666667
6109169,111.604166348775,2008,0.9627
6109169,108.369584083557,2009,1.005
6109169,116.79291788737,2010,0.897116666666667
6109169,109.692917188009,2011,0.969525
6109169,116.989583333333,2012,0.991404166666667
6109169,111.417083104451,2013,0.973920833333334
6109169,110.655415534973,2014,0.966391666666667
6109169,113.332083066305,2015,0.951279166666667
6109169,116.763750712077,2016,0.928379166666667
6109169,109.458750406901,2017,0.9683
6109169,107.02916653951,2018,0.914379166666667
6109169,109.763333638509,2019,1.01240833333333
6109169,115.230832417806,2020,0.893625
6109235,118.031427967305,2001,0.919785714285715
6109235,115.039591730857,2002,0.836544897959184
6109235,101.086734849579,2003,0.879648979591837
6109235,110.165306402712,2004,1.05782448979592
6109235,110.7122449291,2005,0.841716326530612
6109235,108.230816276706,2006,0.983869387755102
6109235,115.579387586944,2007,0.976842857142857
6109235,112.967143000389,2008,0.939183673469388
6109235,109.292653453593,2009,1.00899183673469
6109235,117.847143367845,2010,0.86469387755102
6109235,110.898163308903,2011,0.95544693877551
6109235,117.462449210031,2012,0.958530612244898
6109235,112.096531303561,2013,0.957489795918367
6109235,111.956122262137,2014,0.968710204081632
6109235,114.733673095703,2015,0.918479591836735
6109235,118.032857622419,2016,0.915712244897959
6109235,110.079999651228,2017,0.954326530612244
6109235,107.74897984096,2018,0.89525918367347
6109235,110.856939043318,2019,0.998365306122449
6109235,115.796529964525,2020,0.878634693877551
6109247,118.486249446869,2001,0.8538828125
6109247,116.363750338554,2002,0.7806828125
6109247,101.453281760216,2003,0.8094765625
6109247,111.216563344002,2004,0.964759375
6109247,111.748125076294,2005,0.7841125
6109247,109.504687309265,2006,0.8976921875
6109247,116.606719255447,2007,0.8953375
6109247,114.103906750679,2008,0.8608046875
6109247,110.422968745232,2009,0.92984375
6109247,119.081874847412,2010,0.793334375
6109247,112.305781126022,2011,0.87589375
6109247,118.598125338554,2012,0.881296875
6109247,113.43093764782,2013,0.882596875
6109247,112.869374871254,2014,0.885553125
6109247,115.612030625343,2015,0.8469671875
6109247,119.090937972069,2016,0.8440859375
6109247,111.199219226837,2017,0.874384375
6109247,109.307656049728,2018,0.8199984375
6109247,112.404374837875,2019,0.9157125
6109247,117.10343670845,2020,0.81336875
6109457,120.110839455486,2001,0.891477608142493
6109457,117.290407253586,2002,0.807764122137404
6109457,103.534859984886,2003,0.839642748091603
6109457,112.38852417924,2004,1.00249109414758
6109457,113.542468199596,2005,0.832739440203561
6109457,110.391195903904,2006,0.940138422391858
6109457,118.055903291581,2007,0.935126972010179
6109457,114.901654173096,2008,0.907189567430027
6109457,111.34992371382,2009,0.965402798982188
6109457,119.847862437785,2010,0.841105343511451
6109457,112.992926250584,2011,0.921790839694657
6109457,119.93073791038,2012,0.92772086513995
6109457,114.375572592854,2013,0.920689058524175
6109457,113.823562330872,2014,0.9188262086514
6109457,116.677582291853,2015,0.885255216284987
6109457,120.097506282894,2016,0.874713231552163
6109457,112.160025424326,2017,0.914193893129771
6109457,109.878091632562,2018,0.855530788804072
6109457,113.048066039728,2019,0.961615776081425
6109457,118.232824330415,2020,0.847222646310433
6109643,134.031396361059,2001,0.921145877551025
6109643,131.180513135015,2002,0.850673240816334
6109643,117.201424089704,2003,0.87139355102041
6109643,126.547084543656,2004,1.02728151836735
6109643,127.433273946957,2005,0.863910661224492
6109643,124.054155518824,2006,0.958172375510206
6109643,131.624655146385,2007,0.959899591836736
6109643,128.425739335041,2008,0.936409648979594
6109643,125.07254905109,2009,0.987180097959187
6109643,133.70763960235,2010,0.883535314285716
6109643,126.536859183175,2011,0.943486416326534
6109643,133.897004560198,2012,0.957575689795922
6109643,128.080299220494,2013,0.945142106122448
6109643,127.634410208566,2014,0.950217306122448
6109643,130.303278745067,2015,0.920153861224494
6109643,133.874862497758,2016,0.907484587755103
6109643,126.241254296128,2017,0.950066416326532
6109643,123.064078830018,2018,0.871285110204087
6109643,126.380780897491,2019,0.981155493877555
6109643,132.003275505222,2020,0.871305404081635
6109717,160.528809171697,2001,1.03610272152579
6109717,157.926150926169,2002,0.967725875924157
6109717,144.619081316328,2003,0.990292703310847
6109717,153.352036434751,2004,1.13542816886319
6109717,154.208049547324,2005,0.980274188363881
6109717,151.081345351655,2006,1.07297690988966
6109717,158.17993102017,2007,1.06990290367514
6109717,155.338977469977,2008,1.04686908818174
6109717,152.102979354507,2009,1.09777725275905
6109717,160.431525315935,2010,0.997387699560719
6109717,153.62109994638,2011,1.05667338476376
6109717,160.28088356426,2012,1.06701894353371
6109717,155.053535422187,2013,1.05778317797065
6109717,154.504936890217,2014,1.06243196185579
6109717,157.03125422956,2015,1.0308607628844
6109717,160.288079534302,2016,1.0225513446909
6109717,153.152170347015,2017,1.06168490303227
6109717,150.405345146288,2018,0.99123108325299
6109717,153.478085976379,2019,1.09278009214616
6109717,158.550364949754,2020,0.990683360120025
6111419,131.847923766608,2001,0.934734195402297
6111419,129.175409437596,2002,0.865524281609195
6111419,114.928994140406,2003,0.884705962643678
6111419,124.529353519966,2004,1.04787176724138
6111419,125.42817543841,2005,0.883353304597702
6111419,121.963168155188,2006,0.970708261494252
6111419,129.562392245764,2007,0.976505387931035
6111419,126.380948313351,2008,0.949060704022989
6111419,122.923534475524,2009,1.00060215517241
6111419,131.556558948824,2010,0.901120617816091
6111419,124.437722743243,2011,0.954635129310347
6111419,131.734640855899,2012,0.97348139367816
6111419,125.967952607692,2013,0.957368390804598
6111419,125.540797321276,2014,0.967144468390803
6111419,128.175423901657,2015,0.934998204022988
6111419,131.903656532025,2016,0.92186242816092
6111419,124.065452581164,2017,0.958560416666666
6111419,120.984331843497,2018,0.880740229885056
6111419,124.292040271321,2019,0.996182830459768
6111419,129.980775981114,2020,0.880836853448276
6177260,243.68488033157,2001,1.4288
6177260,241.922459758264,2002,1.36185307855627
6177260,230.200612872016,2003,1.39841146496816
6177260,236.84668517872,2004,1.5321881104034
6177260,238.063245655878,2005,1.37553354564756
6177260,236.313203135367,2006,1.47219893842888
6177260,241.849232926743,2007,1.4588804670913
6177260,240.228256257983,2008,1.42601040339703
6177260,236.381759351985,2009,1.4984974522293
6177260,243.933245535363,2010,1.36724309978769
6177260,239.374137214288,2011,1.43332377919321
6177260,242.348362446844,2012,1.43025392781317
6177260,239.389062934114,2013,1.45260700636943
6177260,238.303585238771,2014,1.45557091295117
6177260,240.917300862112,2015,1.39947855626327
6177260,242.602290386354,2016,1.40210530785563
6177260,237.558914492338,2017,1.43948619957537
6177260,236.016175774252,2018,1.41961422505308
6177260,238.413967545625,2019,1.47725923566879
6177260,241.453585274407,2020,1.39426220806794
6186124,114.410107731819,2001,0.877383405172413
6186124,111.300005345509,2002,0.814236314655174
6186124,99.604967639364,2003,0.839504471982759
6186124,108.792650843489,2004,0.979401346982757
6186124,109.681012979869,2005,0.812598383620691
6186124,105.409455800879,2006,0.877551831896552
6186124,111.935339516607,2007,0.897972036637931
6186124,108.739601332566,2008,0.899398114224138
6186124,107.246153071009,2009,0.963905872844831
6186124,114.866158304543,2010,0.875412122844826
6186124,105.8750107535,2011,0.879030010775863
6186124,116.316562521047,2012,0.914769558189656
6186124,109.34551722839,2013,0.903943103448274
6186124,109.440328635018,2014,0.919585560344827
6186124,111.68997311181,2015,0.89086853448276
6186124,115.830177718195,2016,0.850175538793104
6186124,108.41512928749,2017,0.899471282327588
6186124,103.330835161538,2018,0.815048868534483
6186124,107.103814597788,2019,0.92477516163793
6186124,114.851993634783,2020,0.818643211206896
6333706,655.299987792969,2001,3.2762
6333706,655.299987792969,2002,3.2762
6333706,655.299987792969,2003,3.2762
6333706,655.299987792969,2004,3.2762
6333706,655.299987792969,2005,3.2762
6333706,655.299987792969,2006,3.2762
6333706,655.299987792969,2007,3.2762
6333706,655.299987792969,2008,3.2762
6333706,655.299987792969,2009,3.2762
6333706,655.299987792969,2010,3.2762
6333706,655.299987792969,2011,3.2762
6333706,655.299987792969,2012,3.2762
6333706,655.299987792969,2013,3.2762
6333706,655.299987792969,2014,3.2762
6333706,655.299987792969,2015,3.2762
6333706,655.299987792969,2016,3.2762
6333706,655.299987792969,2017,3.2762
6333706,655.299987792969,2018,3.2762
6333706,655.299987792969,2019,3.2762
6333706,655.299987792969,2020,3.2762
6667827,142.19023760188,2001,0.48329475405236
6667827,146.289949032609,2002,0.457952979337058
6667827,142.386678268152,2003,0.536576362552483
6667827,138.088414118215,2004,0.587502106601195
6667827,138.986791048878,2005,0.590153710002607
6667827,140.245705764899,2006,0.535117010607509
6667827,141.255456358019,2007,0.536776929078614
6667827,137.528337179173,2008,0.528937107916181
6667827,132.841978427607,2009,0.575619063732773
6667827,138.386483195745,2010,0.602690127114904
6667827,134.369224074666,2011,0.577715362496683
6667827,152.414307555882,2012,0.489744128166919
6667827,128.681507781729,2013,0.49414170947663
6667827,133.659156601824,2014,0.566301710353271
6667827,143.627866774896,2015,0.513071229069865
6667827,146.14748858208,2016,0.528661656000685
6667827,143.333280961097,2017,0.555760450600487
6667827,132.874032901354,2018,0.498984697115801
6667827,124.67601551514,2019,0.564532297711901
6667827,135.555538112272,2020,0.584863599544123
6667885,141.484161100581,2001,0.479707992211384
6667885,145.575180025369,2002,0.454118862472426
6667885,141.685177448217,2003,0.532958639483599
6667885,137.387623772653,2004,0.58410138788863
6667885,138.276399721253,2005,0.586613753523042
6667885,139.546805879869,2006,0.531593905203904
6667885,140.544930820689,2007,0.533269959901467
6667885,136.809034986187,2008,0.525307198171997
6667885,132.126694409601,2009,0.572331730281916
6667885,137.675881847689,2010,0.59933423666121
6667885,133.659523075618,2011,0.57451857957018
6667885,151.715032245,2012,0.486158903914722
6667885,127.947127233669,2013,0.490422191103634
6667885,132.937656387061,2014,0.563079990753317
6667885,142.919708101494,2015,0.509571498937522
6667885,145.438551521437,2016,0.524954664675061
6667885,142.627156826173,2017,0.552485040854232
6667885,132.132892598879,2018,0.495570816106969
6667885,123.935376245544,2019,0.561093964773742
6667885,134.829834743721,2020,0.58164554159663
6883680,323.043512532999,2001,1.55849010989011
6883680,316.464940333104,2002,1.51274615384615
6883680,304.096259651603,2003,1.62741428571429
6883680,309.935490702535,2004,1.61251098901099
6883680,314.718678065709,2005,1.56026153846154
6883680,317.121094588395,2006,1.57561758241758
6883680,322.094281207074,2007,1.53571978021978
6883680,317.812413980673,2008,1.56604395604396
6883680,309.07131421435,2009,1.58712637362637
6883680,317.230655376728,2010,1.5619010989011
6883680,316.385380503896,2011,1.55775274725275
6883680,317.919446840391,2012,1.59810879120879
6883680,308.289885887733,2013,1.59451868131868
6883680,312.274501087901,2014,1.57782197802198
6883680,315.144501906175,2015,1.56657472527473
6883680,320.182193462665,2016,1.59296153846154
6883680,316.09274325528,2017,1.61795274725275
6883680,310.362523508596,2018,1.56676043956044
6883680,316.844940185547,2019,1.56208681318681
6883680,310.526369367327,2020,1.64475604395604
6884184,151.465285739927,2001,0.69778156507066
6884184,143.454399892585,2002,0.601219046614637
6884184,128.798070100158,2003,0.951168508753429
6884184,136.506827505096,2004,0.85492718835689
6884184,141.1642964799,2005,0.732248534064542
6884184,145.055952286574,2006,0.743065091752795
6884184,149.491274083976,2007,0.620198650073823
6884184,145.427591069191,2008,0.748394473739717
6884184,134.652577552884,2009,0.850496667369756
6884184,145.43568245647,2010,0.687110546298249
6884184,144.929671002098,2011,0.704565492512129
6884184,146.325686689923,2012,0.769521725374395
6884184,134.823391761289,2013,0.862265429234343
6884184,139.246490163105,2014,0.807601244463191
6884184,142.66180976718,2015,0.705948681712718
6884184,150.34160305201,2016,0.756504851297194
6884184,144.50085417034,2017,0.856299430499894
6884184,138.369495822317,2018,0.760810525205652
6884184,145.167357111048,2019,0.782496878295717
6884184,139.297690336223,2020,0.939428707023834
6908699,153.310464851957,2001,0.761323679276699
6908699,144.495406915732,2002,0.679953932820524
6908699,131.298807062919,2003,1.00730962660546
6908699,137.046952188682,2004,0.933563753920575
6908699,142.066501676452,2005,0.809882215135535
6908699,146.571722192763,2006,0.827041541238107
6908699,150.217944830777,2007,0.679385901771477
6908699,146.250991891606,2008,0.838215526274291
6908699,135.424488061143,2009,0.921379826882313
6908699,146.835550265616,2010,0.77393939303675
6908699,145.502097929628,2011,0.771146874945249
6908699,147.675572335518,2012,0.832311303464109
6908699,134.958062597732,2013,0.934981288219942
6908699,140.336353277338,2014,0.886841150496746
6908699,143.770249333356,2015,0.811011158031227
6908699,152.548385289921,2016,0.829105056858999
6908699,144.953603910908,2017,0.943634539433337
6908699,138.279829810486,2018,0.863419945331252
6908699,145.435474912903,2019,0.862364847295468
6908699,138.848661258935,2020,0.988255077009339
7690025,115.71373631404,2001,0.727515384615385
7690025,112.83197759272,2002,0.671849450549451
7690025,100.72087927179,2003,0.701456043956044
7690025,109.626593202025,2004,0.811156043956044
7690025,108.692307692308,2005,0.677675824175824
7690025,104.98747245034,2006,0.776816483516483
7690025,111.998790866726,2007,0.74781978021978
7690025,109.26791197389,2008,0.758632967032967
7690025,107.096044184087,2009,0.827617582417582
7690025,115.633516248766,2010,0.716710989010989
7690025,106.856593456897,2011,0.761967032967033
7690025,115.298681070516,2012,0.782318681318681
7690025,111.760549775847,2013,0.793054945054945
7690025,109.614175985148,2014,0.765953846153847
7690025,112.947801862444,2015,0.72588021978022
